contig00479,2
contig01365,2
contig00140,2
contig01294,1
contig00176,1
contig00940,2
contig00265,0
contig00787,4
contig00924,7
contig00363,10
contig00001,0
contig00550,1
contig01075,0
contig01353,0
contig00051,2
contig00701,1
contig00332,0
contig00845,2
contig00769,1
contig00854,0
contig00433,1
contig00817,0
contig01033,1
contig00350,4
contig00375,7
contig01062,3
contig00866,1
contig01302,0
contig01094,1
contig00354,0
contig00941,10
contig00771,0
contig00238,13
contig00442,0
contig00670,2
contig01176,1
contig01003,1
contig00191,0
contig00082,0
contig00607,0
contig00813,0
contig01205,0
contig01186,1
contig00859,0
contig00693,1
contig00976,0
contig00013,1
contig00467,1
contig00687,1
contig00863,0
contig00472,0
contig01212,2
contig01372,0
contig00116,1
contig00631,0
contig00762,1
contig01369,3
contig01169,0
contig00907,3
contig00978,1
contig00993,4
contig00747,7
contig00251,18
contig00522,0
contig00583,0
contig00665,1
contig01014,1
contig00507,1
contig00862,4
contig00596,1
contig00296,0
contig00040,1
contig00980,4
contig00103,0
contig01332,2
contig01060,3
contig00661,2
contig00882,1
contig00233,0
contig01356,0
contig01018,0
contig00258,1
contig00526,2
contig00011,0
contig00664,0
contig00453,1
contig01218,0
contig00648,0
contig00457,0
contig01153,4
contig00719,2
contig01184,2
contig00512,0
contig00919,2
contig01071,0
contig01245,5
contig01177,0
contig00959,4
contig00072,0
contig00732,0
contig01144,1
contig00909,0
contig01098,1
contig00034,1
contig00229,0
contig00586,6
contig01148,0
contig00220,0
contig01351,0
contig01221,0
contig00416,0
contig00688,1
contig01031,4
contig01268,0
contig00995,16
contig01359,0
contig00587,2
contig01319,1
contig00874,5
contig00527,0
contig01195,1
contig01076,0
contig01009,5
contig01188,0
contig00895,2
contig00015,0
contig00806,1
contig00245,5
contig00697,0
contig01051,1
contig00789,2
contig00529,0
contig00998,6
contig00542,1
contig00407,0
contig01214,1
contig00053,0
contig00530,4
contig01057,1
contig01101,1
contig01115,3
contig00118,1
contig00506,0
contig01061,1
contig01310,3
contig00426,1
contig00409,1
contig00432,1
contig00730,0
contig00183,0
contig00848,0
contig00057,2
contig00902,7
contig00318,0
contig01168,2
contig00055,2
contig01037,5
contig00249,11
contig00046,1
contig00385,2
contig00784,1
contig00777,0
contig00824,0
contig00600,0
contig00066,3
contig00247,9
contig00676,1
contig00739,0
contig00083,8
contig01013,0
contig00818,3
contig01200,0
contig00133,2
contig00357,2
contig01300,11
contig01322,3
contig00002,4
contig01015,2
contig00904,7
contig00129,1
contig01283,5
contig01105,3
contig00022,13
contig00435,1
contig01331,8
contig00840,3
contig00101,0
contig00778,1
contig00537,1
contig01261,0
contig00402,1
contig00478,4
contig00788,4
contig00362,0
contig01063,0
contig00956,0
contig00718,0
contig00669,1
contig01043,5
contig00102,0
contig01236,2
contig00306,7
contig01320,0
contig00883,1
contig01112,0
contig00241,27
contig01199,0
contig00168,0
contig00027,0
contig00969,5
contig00430,0
contig00910,3
contig00983,8
contig00396,0
contig00137,0
contig00107,2
contig01289,0
contig01295,3
contig00609,0
contig01349,0
contig00528,2
contig00793,0
contig01327,0
contig00808,1
contig00705,0
contig00737,0
contig00201,3
contig00495,1
contig01254,1
contig00819,2
contig00500,0
contig01250,1
contig00879,1
contig00358,9
contig00056,0
contig00785,0
contig00803,0
contig01226,4
contig00991,0
contig00373,1
contig01345,0
contig00613,0
contig00510,5
contig01224,1
contig00081,0
contig00554,0
contig00802,0
contig00546,0
contig00786,1
contig00049,0
contig00086,4
contig00601,0
contig00078,1
contig00872,5
contig00563,4
contig01100,2
contig00846,2
contig00415,2
contig01193,0
contig01229,4
contig01004,6
contig01027,0
contig00207,0
contig00738,0
contig01297,4
contig00012,33
contig00026,0
contig00759,1
contig00521,0
contig00715,0
contig00602,1
contig00321,1
contig00893,0
contig00277,1
contig01092,1
contig00926,2
contig00755,1
contig00372,3
contig00097,0
contig00558,0
contig01129,0
contig00188,0
contig01241,1
contig00163,1
contig00454,0
contig00988,3
contig00630,0
contig00295,0
contig01222,1
contig01368,7
contig00475,1
contig01053,0
contig00487,1
contig00864,0
contig00827,1
contig00776,2
contig00673,2
contig01341,1
contig00151,1
contig01282,17
contig00094,0
contig00994,10
contig01202,0
contig00692,2
contig00535,7
contig01127,1
contig01171,2
contig00219,0
contig01209,1
contig00639,2
contig01039,3
contig00175,3
contig01114,4
contig00961,1
contig00492,2
contig01232,4
contig00536,1
contig00378,0
contig00767,1
contig00410,1
contig00122,0
contig00917,8
contig00398,1
contig00621,0
contig01257,1
contig01255,1
contig00228,5
contig00427,0
contig01032,0
contig01230,0
contig01238,2
contig00624,2
contig00660,1
contig00359,0
contig00671,1
contig01096,20
contig00829,7
contig01380,2
contig00944,0
contig00514,5
contig00731,1
contig01360,0
contig00036,2
contig01172,3
contig00096,0
contig01090,1
contig00591,2
contig00625,0
contig00938,0
contig00581,4
contig00515,0
contig00720,0
contig00441,0
contig01198,3
contig00239,20
contig00709,1
contig01307,0
contig00412,0
contig00843,0
contig00975,1
contig01385,28
contig00890,0
contig00774,2
contig00437,0
contig00733,0
contig00708,0
contig00351,0
contig00148,1
contig01160,2
contig00627,4
contig01026,0
contig01044,1
contig00707,6
contig01358,1
contig00913,0
contig00044,3
contig01010,0
contig00628,0
contig00932,0
contig01313,20
contig00230,0
contig01173,2
contig00493,0
contig01008,1
contig00952,4
contig01355,8
contig01058,1
contig00635,1
contig01206,2
contig01379,5
contig00125,4
contig00647,1
contig00059,2
contig00464,1
contig00361,0
contig00121,3
contig00392,0
contig00499,1
contig00896,5
contig01305,8
contig00721,0
contig00071,7
contig00342,0
contig01016,0
contig00698,1
contig00773,2
contig01347,3
contig01156,0
contig00045,0
contig00384,2
contig01134,1
contig01042,0
contig00650,1
contig00062,0
contig00132,0
contig01269,1
contig00484,0
contig00981,7
contig00549,0
contig01326,20
contig00451,1
contig00197,0
contig01106,2
contig01011,0
contig01258,1
contig00929,0
contig00286,0
contig01145,0
contig00752,1
contig00951,7
contig00003,1
contig01235,5
contig01091,2
contig00223,2
contig00538,2
contig00443,0
contig00655,0
contig00202,3
contig01142,0
contig00488,1
contig01087,0
contig00404,2
contig00025,2
contig00182,0
contig01124,0
contig00014,4
contig00782,1
contig00555,3
contig00217,0
contig00256,1
contig00923,7
contig00858,0
contig00812,1
contig00376,2
contig01281,1
contig00567,0
contig00901,0
contig00405,2
contig00557,0
contig00869,5
contig00253,4
contig00438,0
contig00037,6
contig00414,1
contig00060,3
contig00477,4
contig00371,6
contig01055,1
contig00004,1
contig00235,5
contig00170,0
contig00618,0
contig01312,2
contig01278,17
contig01045,3
contig01123,4
contig01374,0
contig00651,0
contig00259,7
contig00642,0
contig00743,0
contig00173,2
contig00799,1
contig00668,0
contig01336,4
contig00068,0
contig00166,0
contig00552,0
contig00383,0
contig00885,1
contig00420,0
contig00540,7
contig00224,1
contig00355,0
contig01012,0
contig00565,2
contig00491,0
contig01323,4
contig01298,6
contig00186,1
contig00287,0
contig01165,1
contig00246,0
contig01089,1
contig01266,0
contig01342,0
contig01384,1
contig00912,9
contig00699,2
contig01183,1
contig00520,2
contig00035,3
contig00206,0
contig01138,0
contig01103,5
contig01099,1
contig01185,0
contig00470,1
contig01263,0
contig01248,0
contig00837,2
contig01080,0
contig01175,1
contig01346,0
contig01197,3
contig00711,1
contig01121,1
contig00867,2
contig01251,0
contig00724,1
contig00986,9
contig01046,2
contig00486,0
contig00533,0
contig00023,4
contig01321,2
contig00905,1
contig00364,1
contig00302,4
contig00389,16
contig01113,1
contig00606,0
contig00534,2
contig01006,1
contig00434,0
contig00320,1
contig00972,5
contig00703,1
contig00694,1
contig01066,3
contig00947,8
contig01330,3
contig00450,1
contig00674,1
contig00174,0
contig01150,6
contig00418,0
contig01020,7
contig00714,0
contig00064,0
contig00226,1
contig00497,0
contig00502,0
contig00145,4
contig01240,3
contig00381,1
contig00906,6
contig00757,3
contig00218,0
contig01201,0
contig00553,0
contig01023,5
contig01287,13
contig00772,2
contig01179,4
contig00851,4
contig00965,0
contig00792,0
contig00946,0
contig00683,6
contig00704,0
contig01005,4
contig00611,1
contig01187,0
contig01325,0
contig00807,2
contig01337,7
contig00370,4
contig00825,4
contig00644,0
contig00562,1
contig00171,0
contig01335,1
contig00632,0
contig00262,0
contig00193,1
contig00900,5
contig00309,2
contig00458,5
contig00612,1
contig01318,0
contig00169,4
contig00208,1
contig00203,2
contig01288,8
contig00617,1
contig01253,0
contig01028,0
contig00795,0
contig00811,0
contig00187,1
contig00548,2
contig00032,0
contig01291,1
contig00595,1
contig00742,0
contig00804,0
contig01002,2
contig01378,7
contig01030,0
contig00855,0
contig00126,3
contig00922,5
contig00429,1
contig00717,0
contig00570,0
contig00517,2
contig00620,0
contig00765,4
contig00663,0
contig00234,3
contig01163,0
contig01159,3
contig00204,0
contig00135,2
contig01056,4
contig00832,1
contig00971,6
contig00914,2
contig00770,12
contig00278,0
contig00816,0
contig00569,12
contig01259,0
contig01223,8
contig00945,10
contig00105,0
contig00911,0
contig01149,4
contig00029,1
contig00984,1
contig00144,2
contig00525,6
contig00908,0
contig00865,0
contig00480,1
